fecha,municipio,pm25,pm10,no2,o3,temperatura,humedad,indice_crecimiento_industrial,riesgo_respiratorio
2010-01-01,Querétaro,19.49,34.31,22.59,32.57,21.06,47.66,54.74,Bajo
2010-01-01,El Marqués,20.3,32.65,22.17,26.61,20.14,52.42,44.26,Bajo
2010-01-01,Corregidora,12.83,32.19,15.95,28.94,18.37,35.88,54.4,Bajo
2010-01-01,Huimilpan,17.32,35.34,14.3,26.37,22.44,38.49,51.13,Bajo
2010-02-01,Querétaro,16.2,33.54,17.59,33.56,21.95,39.42,52.47,Bajo
2010-02-01,El Marqués,14.34,36.04,12.16,24.02,22.79,57.38,50.51,Bajo
2010-02-01,Corregidora,17.65,33.49,14.09,25.84,20.16,60.57,51.03,Bajo
2010-02-01,Huimilpan,12.71,36.62,18.46,25.97,24.45,60.31,52.79,Bajo
2010-03-01,Querétaro,15.48,33.45,21.33,30.93,20.08,48.14,46.68,Bajo
2010-03-01,El Marqués,14.41,39.06,25.42,27.78,26.01,53.62,48.06,Bajo
2010-03-01,Corregidora,19.08,42.69,19.86,32.69,11.52,58.22,50.26,Bajo
2010-03-01,Huimilpan,17.1,35.46,12.05,27.34,23.43,64.78,48.45,Bajo
2010-04-01,Querétaro,15.57,32.49,23.66,28.99,19.88,55.13,50.29,Bajo
2010-04-01,El Marqués,20.91,31.49,18.69,26.82,16.15,52.96,50.78,Bajo
2010-04-01,Corregidora,18.02,33.83,14.34,26.74,20.63,41.98,49.52,Bajo
2010-04-01,Huimilpan,19.21,44.43,20.7,28.77,21.7,30.81,49.92,Medio
2010-05-01,Querétaro,18.18,47.32,19.23,28.9,21.86,38.31,53.43,Medio
2010-05-01,El Marqués,20.26,38.96,16.36,32.21,16.39,55.87,56.57,Bajo
2010-05-01,Corregidora,15.03,32.17,20.4,26.49,15.8,50.69,46.81,Bajo
2010-05-01,Huimilpan,19.42,30.4,26.2,25.65,20.71,58.14,46.31,Bajo
2010-06-01,Querétaro,18.68,41.54,13.57,28.55,23.04,57.82,46.29,Bajo
2010-06-01,El Marqués,14.04,37.61,21.19,28.75,23.39,43.2,50.7,Bajo
2010-06-01,Corregidora,18.88,31.43,27.46,29.42,17.23,56.57,47.08,Bajo
2010-06-01,Huimilpan,20.36,40.79,16.72,30.89,23.65,58.22,55.69,Bajo
2010-07-01,Querétaro,17.26,31.23,16.44,25.55,21.69,53.41,50.83,Bajo
2010-07-01,El Marqués,20.48,35.07,25.81,27.21,32.88,56.26,47.43,Medio
2010-07-01,Corregidora,14.79,37.41,19.11,30.14,23.89,49.27,47.46,Bajo
2010-07-01,Huimilpan,13.46,32.77,23.43,28.64,17.02,51.73,51.16,Bajo
2010-08-01,Querétaro,15.35,35.77,20.23,24.57,23.43,55.61,53.25,Bajo
2010-08-01,El Marqués,21.16,28.11,16.25,29.55,24.06,55.15,61.56,Bajo
2010-08-01,Corregidora,19.71,40.68,23.82,29.95,20.74,57.59,47.68,Medio
2010-08-01,Huimilpan,17.29,32.57,20.33,34.94,14.53,56.86,45.16,Bajo
2010-09-01,Querétaro,16.58,40.44,20.26,24.77,19.14,56.8,47.81,Bajo
2010-09-01,El Marqués,18.65,35.23,17.39,34.43,24.54,29.75,50.56,Bajo
2010-09-01,Corregidora,16.01,39.26,16.83,27.66,24.02,58.66,46.4,Bajo
2010-09-01,Huimilpan,17.0,32.63,17.39,33.3,23.62,37.39,52.75,Bajo
2010-10-01,Querétaro,24.37,40.16,13.92,26.55,27.07,42.92,51.33,Medio
2010-10-01,El Marqués,20.32,30.37,19.76,18.28,17.9,47.47,46.26,Bajo
2010-10-01,Corregidora,22.9,27.85,18.24,28.39,27.77,35.64,53.49,Bajo
2010-10-01,Huimilpan,18.03,30.09,21.85,28.6,19.6,50.7,48.84,Bajo
2010-11-01,Querétaro,18.34,38.31,26.34,24.29,30.53,30.48,49.54,Medio
2010-11-01,El Marqués,19.76,36.4,17.51,27.38,20.03,44.11,52.55,Bajo
2010-11-01,Corregidora,19.07,31.54,23.6,28.92,25.25,56.3,47.51,Bajo
2010-11-01,Huimilpan,16.32,38.74,22.44,27.94,22.47,62.78,48.23,Bajo
2010-12-01,Querétaro,19.64,33.99,19.13,31.3,25.3,58.14,53.92,Bajo
2010-12-01,El Marqués,18.06,38.41,18.76,28.97,21.48,50.97,51.79,Bajo
2010-12-01,Corregidora,15.55,45.46,15.98,24.36,26.63,57.92,51.87,Bajo
2010-12-01,Huimilpan,19.89,34.94,16.41,28.23,19.29,59.75,49.56,Bajo
2011-01-01,Querétaro,16.0,34.11,22.13,26.63,18.71,52.44,53.13,Bajo
2011-01-01,El Marqués,17.08,33.54,21.53,23.98,16.37,42.82,52.36,Bajo
2011-01-01,Corregidora,19.33,42.98,23.83,27.84,21.92,39.97,51.94,Medio
2011-01-01,Huimilpan,17.37,36.97,16.93,29.88,28.13,48.91,52.41,Bajo
2011-02-01,Querétaro,20.55,33.71,21.38,28.36,22.39,42.27,52.47,Bajo
2011-02-01,El Marqués,20.09,43.16,24.44,34.78,18.93,58.72,53.55,Medio
2011-02-01,Corregidora,24.97,31.56,17.04,26.52,13.5,44.74,49.72,Medio
2011-02-01,Huimilpan,18.69,37.07,27.74,31.17,19.69,41.02,52.68,Medio
2011-03-01,Querétaro,14.52,44.88,25.2,26.91,15.15,63.54,52.06,Bajo
2011-03-01,El Marqués,22.31,27.93,18.2,28.34,22.19,45.5,54.87,Bajo
2011-03-01,Corregidora,15.2,34.89,20.88,29.86,24.85,38.75,47.4,Bajo
2011-03-01,Huimilpan,22.07,37.02,17.25,32.97,22.46,61.79,51.4,Medio
2011-04-01,Querétaro,24.66,44.5,19.48,31.23,24.58,63.69,49.51,Medio
2011-04-01,El Marqués,20.66,41.19,13.57,24.77,13.84,47.31,55.15,Bajo
2011-04-01,Corregidora,22.91,35.97,26.91,24.18,15.19,49.44,53.15,Medio
2011-04-01,Huimilpan,18.14,25.02,19.88,24.41,24.68,53.67,48.38,Bajo
2011-05-01,Querétaro,16.94,30.42,20.23,31.19,18.06,55.04,50.81,Bajo
2011-05-01,El Marqués,16.22,35.36,16.46,26.66,17.21,69.65,53.11,Bajo
2011-05-01,Corregidora,16.3,36.67,19.95,27.66,24.46,57.58,50.41,Bajo
2011-05-01,Huimilpan,16.51,33.98,11.03,23.77,27.47,66.45,50.45,Bajo
2011-06-01,Querétaro,20.21,37.28,32.8,31.68,21.49,40.44,47.58,Medio
2011-06-01,El Marqués,19.21,32.12,14.91,26.38,17.67,66.87,55.64,Bajo
2011-06-01,Corregidora,18.38,43.0,20.71,25.74,28.09,55.39,48.89,Bajo
2011-06-01,Huimilpan,17.67,30.98,14.71,31.1,29.64,36.01,52.89,Bajo
2011-07-01,Querétaro,16.53,33.28,18.11,25.73,22.19,41.69,53.21,Bajo
2011-07-01,El Marqués,18.45,34.71,16.97,26.59,25.02,55.01,50.07,Bajo
2011-07-01,Corregidora,18.7,39.36,13.72,29.95,19.35,55.71,49.71,Bajo
2011-07-01,Huimilpan,12.83,27.22,20.43,29.1,18.38,56.39,46.22,Bajo
2011-08-01,Querétaro,18.28,29.66,17.87,28.46,18.56,46.15,55.42,Bajo
2011-08-01,El Marqués,16.87,40.08,16.08,29.91,27.77,25.28,50.61,Bajo
2011-08-01,Corregidora,20.13,34.58,21.88,26.51,22.35,48.44,55.5,Bajo
2011-08-01,Huimilpan,19.0,37.05,18.59,26.86,20.27,53.94,49.94,Bajo
2011-09-01,Querétaro,19.35,46.1,23.96,27.34,26.8,45.92,46.29,Medio
2011-09-01,El Marqués,15.58,26.55,19.19,28.38,28.71,53.27,52.34,Bajo
2011-09-01,Corregidora,20.89,24.54,21.34,30.63,16.09,61.44,53.02,Bajo
2011-09-01,Huimilpan,16.99,38.52,29.32,28.87,22.99,45.41,48.65,Medio
2011-10-01,Querétaro,20.97,31.44,20.77,26.89,23.92,53.34,55.51,Bajo
2011-10-01,El Marqués,17.07,34.55,16.68,26.99,23.51,57.57,50.23,Bajo
2011-10-01,Corregidora,21.01,42.38,22.05,33.95,18.9,37.55,46.66,Medio
2011-10-01,Huimilpan,22.73,38.63,20.02,29.16,17.5,74.46,51.59,Medio
2011-11-01,Querétaro,18.81,39.35,22.4,28.99,18.84,54.71,58.05,Bajo
2011-11-01,El Marqués,22.64,43.87,18.56,25.35,21.5,50.56,56.28,Medio
2011-11-01,Corregidora,13.32,43.25,19.77,27.04,17.95,33.45,54.47,Bajo
2011-11-01,Huimilpan,18.46,28.91,15.06,27.31,28.68,47.4,46.69,Bajo
2011-12-01,Querétaro,17.74,34.36,9.69,28.16,21.08,56.96,57.95,Bajo
2011-12-01,El Marqués,21.98,34.56,16.17,36.04,22.24,50.14,52.93,Bajo
2011-12-01,Corregidora,18.99,34.88,18.11,26.68,21.87,44.57,49.86,Bajo
2011-12-01,Huimilpan,18.56,34.09,26.26,20.37,26.37,62.46,44.98,Bajo
2012-01-01,Querétaro,17.93,34.58,15.33,26.31,17.56,67.52,57.61,Bajo
2012-01-01,El Marqués,23.01,40.41,16.68,27.07,23.96,37.78,58.14,Medio
2012-01-01,Corregidora,18.08,34.33,23.64,29.97,20.56,61.59,50.76,Bajo
2012-01-01,Huimilpan,20.33,38.69,19.24,29.62,17.0,59.24,51.85,Bajo
2012-02-01,Querétaro,17.39,41.69,18.14,24.41,15.77,56.06,50.96,Bajo
2012-02-01,El Marqués,24.46,26.39,27.99,29.27,21.61,44.55,57.2,Medio
2012-02-01,Corregidora,18.69,41.72,21.26,29.09,20.55,49.43,54.92,Bajo
2012-02-01,Huimilpan,13.35,28.98,23.45,29.15,21.26,50.18,53.44,Bajo
2012-03-01,Querétaro,17.34,32.55,21.74,25.7,23.63,32.97,57.89,Bajo
2012-03-01,El Marqués,20.62,38.08,25.13,33.64,26.06,31.59,52.16,Medio
2012-03-01,Corregidora,16.93,36.33,22.87,26.46,22.75,42.45,52.17,Bajo
2012-03-01,Huimilpan,14.26,31.1,15.07,25.71,26.21,40.51,60.3,Bajo
2012-04-01,Querétaro,20.44,37.36,17.53,30.74,19.7,51.22,62.48,Bajo
2012-04-01,El Marqués,18.91,42.55,18.39,28.54,29.08,43.73,61.44,Bajo
2012-04-01,Corregidora,20.92,33.39,23.33,31.56,24.49,34.3,51.82,Medio
2012-04-01,Huimilpan,17.74,35.35,22.96,29.17,16.66,53.8,54.23,Bajo
2012-05-01,Querétaro,20.64,41.84,24.3,30.02,21.72,33.39,56.09,Medio
2012-05-01,El Marqués,19.82,38.16,16.09,25.4,26.21,49.6,58.04,Bajo
2012-05-01,Corregidora,18.88,36.35,24.55,27.09,22.38,45.38,52.7,Bajo
2012-05-01,Huimilpan,17.55,36.83,18.57,32.41,18.42,48.13,51.08,Bajo
2012-06-01,Querétaro,23.3,37.42,25.09,24.18,23.07,58.9,55.05,Medio
2012-06-01,El Marqués,22.4,34.21,26.84,35.54,20.55,45.54,60.36,Medio
2012-06-01,Corregidora,23.54,33.59,19.12,27.79,16.62,40.81,50.99,Medio
2012-06-01,Huimilpan,16.18,35.55,21.42,33.29,18.01,59.84,51.76,Bajo
2012-07-01,Querétaro,18.81,39.81,16.47,29.79,22.67,54.92,55.67,Bajo
2012-07-01,El Marqués,26.57,33.61,19.08,26.77,19.78,43.63,59.57,Medio
2012-07-01,Corregidora,23.06,33.35,17.47,30.05,19.79,56.33,54.61,Medio
2012-07-01,Huimilpan,13.93,43.46,27.66,26.8,20.45,52.86,53.4,Bajo
2012-08-01,Querétaro,20.94,46.49,20.25,26.25,16.48,42.69,54.7,Medio
2012-08-01,El Marqués,24.58,34.21,22.1,28.59,26.75,75.27,54.41,Medio
2012-08-01,Corregidora,17.33,41.42,23.53,34.18,24.34,46.41,55.77,Bajo
2012-08-01,Huimilpan,21.81,39.82,22.51,31.84,26.68,63.82,54.35,Medio
2012-09-01,Querétaro,18.46,37.17,25.79,26.19,23.47,46.07,54.89,Bajo
2012-09-01,El Marqués,23.04,37.76,21.39,24.56,24.99,56.45,62.49,Medio
2012-09-01,Corregidora,17.88,37.3,21.8,33.37,21.62,52.79,55.82,Bajo
2012-09-01,Huimilpan,19.04,33.49,21.26,31.86,17.89,51.33,50.3,Bajo
2012-10-01,Querétaro,22.55,28.82,18.72,29.77,28.26,49.34,53.13,Bajo
2012-10-01,El Marqués,24.84,29.56,12.4,29.96,19.99,39.79,58.13,Bajo
2012-10-01,Corregidora,19.53,33.38,15.68,31.26,24.6,49.01,59.54,Bajo
2012-10-01,Huimilpan,15.27,28.09,17.71,28.5,22.97,47.59,53.46,Bajo
2012-11-01,Querétaro,15.21,43.66,20.63,31.99,23.37,54.57,56.51,Bajo
2012-11-01,El Marqués,20.54,40.01,26.52,29.23,24.84,49.1,60.32,Medio
2012-11-01,Corregidora,16.77,45.2,20.64,24.35,22.51,43.19,56.52,Bajo
2012-11-01,Huimilpan,16.52,33.49,12.92,27.28,12.3,34.16,54.68,Bajo
2012-12-01,Querétaro,21.32,38.57,17.09,28.5,21.99,38.42,59.31,Bajo
2012-12-01,El Marqués,21.83,35.7,21.31,29.27,13.83,47.53,53.95,Medio
2012-12-01,Corregidora,15.8,34.79,27.99,30.56,19.72,55.73,58.2,Bajo
2012-12-01,Huimilpan,21.25,36.02,17.89,30.73,23.57,58.95,54.31,Bajo
2013-01-01,Querétaro,22.59,34.48,26.71,29.55,30.3,43.11,62.41,Medio
2013-01-01,El Marqués,20.39,34.44,19.86,28.0,23.7,55.23,57.28,Bajo
2013-01-01,Corregidora,19.13,47.51,28.11,30.27,22.15,51.2,57.84,Medio
2013-01-01,Huimilpan,15.65,34.79,14.05,30.16,24.59,45.17,58.32,Bajo
2013-02-01,Querétaro,15.76,29.84,22.34,32.1,28.74,45.41,60.44,Bajo
2013-02-01,El Marqués,19.68,36.84,25.33,30.92,15.69,64.77,63.14,Medio
2013-02-01,Corregidora,17.32,38.78,23.18,29.74,19.8,43.28,55.92,Bajo
2013-02-01,Huimilpan,22.24,38.8,19.24,31.28,10.61,61.49,48.38,Medio
2013-03-01,Querétaro,18.35,31.56,16.26,32.44,20.13,53.47,57.06,Bajo
2013-03-01,El Marqués,21.23,38.08,16.67,31.95,20.02,34.43,57.72,Bajo
2013-03-01,Corregidora,23.7,41.05,19.81,27.91,20.71,70.77,57.15,Medio
2013-03-01,Huimilpan,20.01,41.23,21.68,28.18,21.21,49.28,53.49,Medio
2013-04-01,Querétaro,21.62,37.42,24.37,28.72,22.31,30.02,59.95,Medio
2013-04-01,El Marqués,20.84,42.69,10.21,35.23,21.44,61.08,55.88,Bajo
2013-04-01,Corregidora,21.04,31.53,18.7,34.7,21.24,52.17,58.61,Bajo
2013-04-01,Huimilpan,20.21,36.83,22.18,36.17,21.77,52.01,56.75,Medio
2013-05-01,Querétaro,22.76,43.1,23.99,25.53,28.53,38.54,58.11,Medio
2013-05-01,El Marqués,17.54,37.38,23.12,29.92,23.69,66.14,60.36,Bajo
2013-05-01,Corregidora,18.47,41.62,25.96,25.28,24.39,57.01,55.11,Medio
2013-05-01,Huimilpan,22.85,35.33,21.22,28.44,22.06,39.04,49.28,Medio
2013-06-01,Querétaro,24.22,32.93,17.47,22.5,19.44,36.77,62.13,Medio
2013-06-01,El Marqués,22.83,34.26,30.81,31.91,20.7,25.01,65.87,Medio
2013-06-01,Corregidora,15.03,28.57,25.29,36.28,27.54,55.64,57.78,Bajo
2013-06-01,Huimilpan,21.28,39.87,21.84,29.27,21.75,42.46,52.76,Medio
2013-07-01,Querétaro,14.36,36.67,17.49,25.65,22.72,63.92,59.95,Bajo
2013-07-01,El Marqués,15.09,32.75,25.56,26.01,21.1,55.5,56.09,Bajo
2013-07-01,Corregidora,19.52,30.13,18.79,29.92,15.63,54.4,55.94,Bajo
2013-07-01,Huimilpan,20.38,37.2,26.18,29.34,20.28,51.22,55.23,Medio
2013-08-01,Querétaro,19.59,37.36,18.63,26.97,16.39,67.5,53.47,Bajo
2013-08-01,El Marqués,17.72,34.11,25.38,28.08,26.99,43.27,59.84,Bajo
2013-08-01,Corregidora,16.69,47.53,16.45,29.89,24.54,54.14,55.44,Bajo
2013-08-01,Huimilpan,18.33,36.3,20.13,31.85,30.84,44.43,49.49,Bajo
2013-09-01,Querétaro,19.18,50.06,18.23,33.88,28.71,44.46,58.91,Medio
2013-09-01,El Marqués,24.69,35.8,20.99,27.21,17.94,43.51,55.33,Medio
2013-09-01,Corregidora,19.3,32.95,22.14,24.29,23.32,58.34,50.02,Bajo
2013-09-01,Huimilpan,19.84,42.22,15.88,33.98,23.68,42.95,53.43,Bajo
2013-10-01,Querétaro,21.11,37.54,23.6,26.2,22.68,35.86,56.87,Medio
2013-10-01,El Marqués,17.09,34.02,26.74,32.23,24.44,39.08,58.05,Bajo
2013-10-01,Corregidora,22.84,37.51,30.48,30.14,22.77,46.91,56.4,Medio
2013-10-01,Huimilpan,18.26,39.62,24.55,26.6,16.68,31.64,55.12,Bajo
2013-11-01,Querétaro,16.13,26.4,22.99,36.44,21.98,58.38,57.45,Bajo
2013-11-01,El Marqués,19.5,42.3,20.64,29.76,23.29,43.32,61.98,Medio
2013-11-01,Corregidora,18.68,33.02,23.35,26.26,22.11,49.91,59.26,Bajo
2013-11-01,Huimilpan,20.14,35.95,23.99,33.13,24.23,50.1,49.66,Medio
2013-12-01,Querétaro,16.24,35.63,19.0,28.4,22.23,55.3,56.99,Bajo
2013-12-01,El Marqués,21.26,38.02,13.9,26.14,21.42,37.9,60.8,Bajo
2013-12-01,Corregidora,23.79,42.89,20.35,33.43,22.59,46.63,54.16,Medio
2013-12-01,Huimilpan,17.81,34.14,21.4,29.44,22.01,54.37,57.17,Bajo
2014-01-01,Querétaro,22.77,30.46,11.7,32.08,16.53,47.75,56.09,Bajo
2014-01-01,El Marqués,14.99,41.31,25.44,27.55,11.64,44.54,63.18,Bajo
2014-01-01,Corregidora,15.16,38.32,21.54,31.02,22.48,40.27,61.59,Bajo
2014-01-01,Huimilpan,18.48,36.3,17.23,27.95,18.46,48.27,59.94,Bajo
2014-02-01,Querétaro,15.8,29.81,27.8,28.65,19.32,60.4,57.78,Bajo
2014-02-01,El Marqués,25.88,41.99,20.45,35.75,19.58,57.42,62.9,Medio
2014-02-01,Corregidora,23.51,45.21,21.73,27.02,23.84,43.22,64.04,Medio
2014-02-01,Huimilpan,19.37,34.61,21.7,25.24,18.11,62.0,52.83,Bajo
2014-03-01,Querétaro,16.78,40.56,26.66,31.44,25.98,42.43,55.33,Bajo
2014-03-01,El Marqués,24.9,36.99,21.4,33.26,24.22,54.56,68.5,Medio
2014-03-01,Corregidora,17.67,42.04,21.83,30.09,28.11,55.08,59.61,Bajo
2014-03-01,Huimilpan,22.18,34.62,17.6,26.15,14.13,70.56,51.49,Bajo
2014-04-01,Querétaro,19.26,36.5,23.15,31.73,25.44,44.17,59.1,Bajo
2014-04-01,El Marqués,21.25,37.36,28.83,30.75,24.94,56.63,65.52,Medio
2014-04-01,Corregidora,20.14,30.92,23.2,27.33,19.89,55.86,61.71,Bajo
2014-04-01,Huimilpan,19.02,37.98,27.77,30.0,32.41,55.66,49.52,Medio
2014-05-01,Querétaro,22.18,39.79,27.08,31.3,21.45,37.76,58.97,Medio
2014-05-01,El Marqués,17.85,35.7,24.75,34.29,23.58,38.04,63.33,Bajo
2014-05-01,Corregidora,23.19,34.35,21.06,29.32,18.86,56.48,57.64,Medio
2014-05-01,Huimilpan,20.22,32.0,19.21,31.45,20.51,67.27,53.6,Bajo
2014-06-01,Querétaro,20.59,42.54,16.25,24.0,15.9,62.63,57.94,Bajo
2014-06-01,El Marqués,28.07,35.78,23.14,33.91,30.02,70.62,65.63,Medio
2014-06-01,Corregidora,22.67,40.36,24.71,27.63,18.73,49.97,57.49,Medio
2014-06-01,Huimilpan,17.6,39.92,24.78,29.55,27.91,38.58,54.22,Bajo
2014-07-01,Querétaro,17.77,28.55,21.59,28.91,28.05,56.31,56.53,Bajo
2014-07-01,El Marqués,25.96,44.71,24.73,28.6,18.16,46.28,65.27,Medio
2014-07-01,Corregidora,25.25,45.12,19.64,25.92,22.56,32.32,58.97,Medio
2014-07-01,Huimilpan,18.52,34.11,14.58,30.82,19.87,38.3,46.18,Bajo
2014-08-01,Querétaro,19.84,46.74,28.57,27.91,19.59,54.69,56.6,Medio
2014-08-01,El Marqués,21.31,42.43,27.31,28.98,21.19,41.22,59.52,Medio
2014-08-01,Corregidora,18.92,39.24,25.25,26.87,27.97,47.29,57.94,Medio
2014-08-01,Huimilpan,16.72,24.32,24.5,31.49,20.87,50.67,56.35,Bajo
2014-09-01,Querétaro,15.23,35.23,25.1,25.52,23.17,36.43,61.0,Bajo
2014-09-01,El Marqués,20.29,30.52,27.06,27.08,18.76,52.01,65.45,Medio
2014-09-01,Corregidora,16.55,37.71,23.32,31.36,22.71,46.33,55.52,Bajo
2014-09-01,Huimilpan,19.22,31.08,9.27,30.59,25.62,26.37,51.77,Bajo
2014-10-01,Querétaro,21.78,48.17,22.0,27.1,21.27,63.75,57.66,Medio
2014-10-01,El Marqués,18.0,36.19,18.59,29.65,28.5,53.23,61.24,Bajo
2014-10-01,Corregidora,18.72,29.58,25.13,29.05,21.28,81.93,58.9,Bajo
2014-10-01,Huimilpan,16.7,34.31,25.55,29.62,16.25,59.19,52.8,Bajo
2014-11-01,Querétaro,25.54,43.28,20.13,33.12,22.27,58.53,61.05,Medio
2014-11-01,El Marqués,17.86,35.38,26.52,28.28,20.39,40.45,63.27,Bajo
2014-11-01,Corregidora,25.79,32.06,21.7,33.52,21.68,54.52,54.81,Medio
2014-11-01,Huimilpan,20.24,35.5,24.9,32.84,32.36,55.8,55.78,Medio
2014-12-01,Querétaro,20.5,36.11,23.27,28.39,22.67,63.18,56.58,Medio
2014-12-01,El Marqués,23.82,45.19,21.93,22.91,19.57,62.97,61.93,Medio
2014-12-01,Corregidora,16.6,34.88,24.96,30.92,21.04,46.33,56.82,Bajo
2014-12-01,Huimilpan,16.19,44.52,19.67,32.93,28.09,59.98,53.51,Bajo
2015-01-01,Querétaro,21.61,38.48,18.79,30.57,17.28,61.88,60.61,Medio
2015-01-01,El Marqués,21.6,40.92,21.96,31.36,20.1,58.71,60.96,Medio
2015-01-01,Corregidora,20.38,47.69,18.0,27.57,24.06,51.8,61.05,Medio
2015-01-01,Huimilpan,20.67,39.97,25.64,30.83,21.03,56.73,61.7,Medio
2015-02-01,Querétaro,20.0,33.73,26.83,29.24,13.31,58.47,60.39,Medio
2015-02-01,El Marqués,20.73,41.16,23.76,31.73,20.26,55.13,64.22,Medio
2015-02-01,Corregidora,22.22,41.08,18.26,32.86,19.86,58.08,61.1,Medio
2015-02-01,Huimilpan,24.71,35.68,19.8,29.54,20.79,58.0,51.15,Medio
2015-03-01,Querétaro,17.24,33.26,26.2,34.73,21.58,48.31,62.21,Bajo
2015-03-01,El Marqués,24.49,34.86,23.95,32.53,24.0,51.9,68.0,Medio
2015-03-01,Corregidora,11.89,41.39,19.38,24.11,24.04,63.74,59.59,Bajo
2015-03-01,Huimilpan,22.06,44.86,26.46,34.52,24.97,50.75,51.19,Medio
2015-04-01,Querétaro,19.66,34.38,31.08,29.07,22.49,55.51,62.13,Medio
2015-04-01,El Marqués,26.09,36.39,23.78,27.37,16.72,43.88,64.89,Medio
2015-04-01,Corregidora,18.71,34.54,16.37,29.35,15.98,57.6,60.25,Bajo
2015-04-01,Huimilpan,14.83,35.25,18.19,30.56,27.36,31.25,56.35,Bajo
