fecha,municipio,pm25,pm10,no2,o3,temperatura,humedad,indice_crecimiento_industrial,riesgo_respiratorio
2015-05-01,Querétaro,19.92,41.96,23.25,27.34,20.72,42.04,65.23,Medio
2015-05-01,El Marqués,21.06,49.01,22.76,27.47,15.95,31.97,60.25,Medio
2015-05-01,Corregidora,20.8,40.54,15.68,32.29,20.07,51.47,64.84,Bajo
2015-05-01,Huimilpan,21.89,35.46,17.64,23.14,19.12,47.89,53.04,Bajo
2015-06-01,Querétaro,20.01,38.98,21.5,27.65,22.67,54.42,58.73,Medio
2015-06-01,El Marqués,25.23,39.01,23.08,31.72,22.93,59.53,65.86,Medio
2015-06-01,Corregidora,18.16,39.81,17.43,29.93,21.87,47.92,59.61,Bajo
2015-06-01,Huimilpan,13.55,34.06,21.57,30.08,17.89,62.66,53.4,Bajo
2015-07-01,Querétaro,23.31,40.74,19.82,34.93,17.23,59.19,65.0,Medio
2015-07-01,El Marqués,18.99,46.46,22.0,30.47,23.04,48.66,67.43,Medio
2015-07-01,Corregidora,22.38,29.26,27.22,24.61,26.13,61.27,56.73,Medio
2015-07-01,Huimilpan,17.97,31.27,20.34,28.68,25.12,63.1,60.19,Bajo
2015-08-01,Querétaro,18.71,37.55,15.67,27.18,25.86,66.16,58.3,Bajo
2015-08-01,El Marqués,19.22,39.37,24.12,27.17,23.7,45.26,64.96,Medio
2015-08-01,Corregidora,21.64,38.03,20.25,29.27,21.65,46.3,59.22,Medio
2015-08-01,Huimilpan,24.0,39.6,20.02,31.69,20.66,61.73,57.11,Medio
2015-09-01,Querétaro,20.08,40.84,16.12,26.22,17.22,51.43,67.2,Bajo
2015-09-01,El Marqués,27.69,42.69,25.0,24.2,19.83,42.12,63.14,Medio
2015-09-01,Corregidora,19.5,35.64,14.08,31.84,17.71,52.39,66.22,Bajo
2015-09-01,Huimilpan,16.44,24.15,20.06,32.9,29.83,37.7,57.49,Bajo
2015-10-01,Querétaro,19.0,38.07,32.98,25.09,23.01,54.68,65.26,Medio
2015-10-01,El Marqués,21.29,41.04,21.43,30.41,20.63,56.22,63.89,Medio
2015-10-01,Corregidora,21.13,37.85,26.5,29.45,14.91,62.62,57.28,Medio
2015-10-01,Huimilpan,17.24,33.82,26.7,23.19,34.55,60.56,56.67,Bajo
2015-11-01,Querétaro,20.24,40.03,24.48,31.54,24.22,50.9,61.41,Medio
2015-11-01,El Marqués,20.55,38.53,27.54,31.38,10.24,56.56,65.58,Medio
2015-11-01,Corregidora,19.94,36.06,26.5,32.44,18.91,54.07,57.09,Medio
2015-11-01,Huimilpan,15.06,33.67,24.65,32.46,24.05,57.25,57.55,Bajo
2015-12-01,Querétaro,18.48,40.76,25.6,31.86,26.76,57.08,63.05,Medio
2015-12-01,El Marqués,24.21,39.37,19.47,29.11,19.02,43.25,64.57,Medio
2015-12-01,Corregidora,17.62,36.46,14.43,30.24,22.0,41.83,61.98,Bajo
2015-12-01,Huimilpan,22.01,28.76,18.15,27.29,18.24,58.29,55.42,Bajo
2016-01-01,Querétaro,20.09,29.3,25.42,26.2,22.24,52.77,68.48,Bajo
2016-01-01,El Marqués,17.67,25.3,24.34,35.32,26.96,52.1,66.53,Bajo
2016-01-01,Corregidora,22.82,33.73,24.31,31.44,26.24,77.6,63.18,Medio
2016-01-01,Huimilpan,17.91,37.03,14.36,27.84,20.36,44.76,57.66,Bajo
2016-02-01,Querétaro,18.41,44.93,22.88,29.89,20.69,51.55,66.88,Medio
2016-02-01,El Marqués,19.0,37.11,22.39,25.88,18.72,45.24,70.62,Bajo
2016-02-01,Corregidora,21.19,39.57,25.8,29.51,23.56,48.97,62.8,Medio
2016-02-01,Huimilpan,17.69,24.97,20.9,34.19,25.7,59.65,60.91,Bajo
2016-03-01,Querétaro,21.15,40.31,20.41,28.97,24.46,62.04,63.98,Medio
2016-03-01,El Marqués,20.25,40.4,26.0,25.59,12.82,44.49,64.34,Medio
2016-03-01,Corregidora,18.88,37.86,20.59,34.28,23.31,53.0,63.87,Bajo
2016-03-01,Huimilpan,16.02,42.36,21.14,31.93,17.71,34.46,59.65,Bajo
2016-04-01,Querétaro,22.01,34.81,19.4,33.3,17.24,66.43,61.7,Medio
2016-04-01,El Marqués,23.52,38.76,26.01,28.29,21.35,50.41,64.99,Medio
2016-04-01,Corregidora,22.62,36.03,21.49,26.94,11.75,48.09,69.24,Medio
2016-04-01,Huimilpan,21.79,37.06,20.39,29.99,24.19,38.19,60.54,Medio
2016-05-01,Querétaro,23.03,42.91,24.63,29.98,24.69,55.92,63.34,Medio
2016-05-01,El Marqués,19.88,40.91,29.8,26.2,16.13,51.65,68.15,Medio
2016-05-01,Corregidora,20.92,39.82,21.51,34.39,15.6,41.72,61.69,Medio
2016-05-01,Huimilpan,14.51,36.28,28.09,29.98,22.92,37.4,55.35,Bajo
2016-06-01,Querétaro,19.75,37.73,28.01,31.59,17.55,52.47,65.89,Medio
2016-06-01,El Marqués,25.02,48.3,19.54,27.49,16.97,47.66,69.4,Medio
2016-06-01,Corregidora,23.36,38.22,21.12,30.38,18.66,70.9,57.18,Medio
2016-06-01,Huimilpan,19.99,47.28,21.47,29.35,20.57,48.2,61.32,Medio
2016-07-01,Querétaro,14.24,46.99,17.18,29.12,20.28,55.89,59.61,Bajo
2016-07-01,El Marqués,22.99,50.52,18.15,30.49,19.35,54.26,68.06,Medio
2016-07-01,Corregidora,18.48,41.04,29.62,29.35,24.88,37.07,59.13,Medio
2016-07-01,Huimilpan,20.86,44.58,22.86,28.98,22.0,37.5,59.01,Medio
2016-08-01,Querétaro,23.53,37.06,21.0,30.72,20.25,49.34,70.7,Medio
2016-08-01,El Marqués,20.86,38.61,21.01,32.15,21.28,43.51,71.96,Medio
2016-08-01,Corregidora,24.66,35.6,14.93,32.94,19.26,57.91,56.09,Medio
2016-08-01,Huimilpan,22.12,31.1,24.36,29.96,18.18,45.93,59.26,Medio
2016-09-01,Querétaro,21.2,42.24,30.79,25.23,28.47,51.04,61.7,Medio
2016-09-01,El Marqués,17.61,39.45,27.29,29.54,28.04,35.49,67.96,Medio
2016-09-01,Corregidora,16.64,40.42,25.95,28.66,11.58,51.99,63.31,Bajo
2016-09-01,Huimilpan,20.65,43.34,17.16,31.96,26.77,32.21,58.16,Medio
2016-10-01,Querétaro,19.37,38.91,24.27,28.46,19.3,50.34,61.14,Medio
2016-10-01,El Marqués,18.34,43.8,19.0,31.92,23.85,32.74,65.97,Bajo
2016-10-01,Corregidora,23.98,33.69,20.54,31.31,25.13,47.48,60.21,Medio
2016-10-01,Huimilpan,23.71,45.85,25.36,30.18,18.77,41.7,58.77,Medio
2016-11-01,Querétaro,22.14,46.33,25.48,25.41,26.21,40.02,63.25,Medio
2016-11-01,El Marqués,22.35,50.38,36.04,31.74,21.27,55.35,70.66,Medio
2016-11-01,Corregidora,19.44,47.58,23.32,31.41,24.66,54.22,64.52,Medio
2016-11-01,Huimilpan,17.59,34.37,17.04,31.24,25.12,54.58,62.22,Bajo
2016-12-01,Querétaro,20.86,42.66,18.51,28.76,24.78,58.49,63.52,Medio
2016-12-01,El Marqués,21.39,32.81,22.17,32.59,24.3,55.01,68.15,Medio
2016-12-01,Corregidora,20.42,35.3,25.2,31.18,23.97,44.74,55.54,Medio
2016-12-01,Huimilpan,22.73,34.77,17.99,32.0,20.43,60.6,59.05,Medio
2017-01-01,Querétaro,23.41,33.21,28.21,31.02,20.52,51.43,61.47,Medio
2017-01-01,El Marqués,23.43,36.15,18.79,25.67,26.45,43.71,75.6,Medio
2017-01-01,Corregidora,19.19,30.66,18.33,33.95,21.38,44.52,64.48,Bajo
2017-01-01,Huimilpan,21.19,43.11,27.47,29.16,16.7,45.87,59.18,Medio
2017-02-01,Querétaro,18.47,35.25,24.74,30.09,22.13,42.42,66.11,Bajo
2017-02-01,El Marqués,19.43,45.75,28.34,24.7,18.28,35.03,69.05,Medio
2017-02-01,Corregidora,20.55,31.95,19.11,27.23,22.83,50.69,61.83,Bajo
2017-02-01,Huimilpan,20.21,34.79,20.59,35.26,27.36,37.0,60.89,Bajo
2017-03-01,Querétaro,23.79,34.3,26.64,34.85,17.51,40.82,69.85,Medio
2017-03-01,El Marqués,23.01,44.06,25.56,31.41,16.69,60.47,74.51,Medio
2017-03-01,Corregidora,20.11,38.98,16.68,31.78,24.29,49.38,67.37,Bajo
2017-03-01,Huimilpan,18.68,40.34,17.6,30.17,21.3,52.25,57.29,Bajo
2017-04-01,Querétaro,20.97,44.17,21.61,25.42,29.0,63.81,62.92,Medio
2017-04-01,El Marqués,24.27,38.79,25.25,31.12,21.06,42.16,68.93,Medio
2017-04-01,Corregidora,18.05,35.04,22.53,28.09,24.73,64.87,62.26,Bajo
2017-04-01,Huimilpan,20.4,40.02,23.57,30.47,24.97,54.82,54.69,Medio
2017-05-01,Querétaro,23.97,44.48,20.31,30.35,24.73,47.91,70.02,Medio
2017-05-01,El Marqués,29.29,37.37,18.68,31.15,24.89,47.69,75.36,Medio
2017-05-01,Corregidora,16.78,42.66,20.38,35.4,29.97,42.33,62.35,Bajo
2017-05-01,Huimilpan,22.26,35.58,21.5,30.32,14.32,49.86,56.33,Medio
2017-06-01,Querétaro,19.88,47.26,18.33,32.68,20.88,47.2,69.17,Medio
2017-06-01,El Marqués,23.22,44.15,28.07,29.25,19.55,39.15,68.52,Medio
2017-06-01,Corregidora,29.65,45.42,17.4,26.27,23.93,55.47,65.65,Medio
2017-06-01,Huimilpan,18.92,36.89,22.99,30.5,13.12,47.7,55.85,Bajo
2017-07-01,Querétaro,21.89,54.97,24.83,29.3,25.69,54.83,68.06,Medio
2017-07-01,El Marqués,24.02,51.58,19.68,31.66,18.29,55.56,68.24,Medio
2017-07-01,Corregidora,19.55,37.72,26.7,33.0,17.02,50.55,61.87,Medio
2017-07-01,Huimilpan,15.9,36.43,20.45,37.52,23.73,36.22,56.71,Bajo
2017-08-01,Querétaro,24.42,50.48,17.02,24.6,29.48,53.9,64.2,Medio
2017-08-01,El Marqués,23.8,28.12,24.21,31.22,25.7,39.86,71.26,Medio
2017-08-01,Corregidora,18.02,40.48,19.22,29.02,18.02,56.51,66.58,Bajo
2017-08-01,Huimilpan,18.98,37.71,15.89,29.34,21.8,76.21,55.06,Bajo
2017-09-01,Querétaro,25.75,45.02,24.48,35.52,23.49,53.89,66.64,Medio
2017-09-01,El Marqués,25.87,46.78,21.7,26.28,21.19,42.0,70.81,Medio
2017-09-01,Corregidora,24.51,36.91,22.63,30.41,25.39,27.53,62.18,Medio
2017-09-01,Huimilpan,20.31,43.52,19.71,24.61,24.48,43.65,54.83,Medio
2017-10-01,Querétaro,19.49,39.12,20.94,23.62,25.59,62.75,68.75,Bajo
2017-10-01,El Marqués,18.79,40.29,24.17,32.04,24.67,42.66,71.25,Medio
2017-10-01,Corregidora,22.17,46.48,25.62,32.61,22.34,64.1,65.23,Medio
2017-10-01,Huimilpan,17.1,44.54,24.47,28.91,20.08,52.97,59.79,Medio
2017-11-01,Querétaro,21.95,41.6,30.16,33.45,22.76,59.41,63.7,Medio
2017-11-01,El Marqués,23.39,50.35,23.33,27.7,19.39,39.1,68.65,Medio
2017-11-01,Corregidora,19.69,32.17,22.86,32.95,18.37,65.19,65.53,Bajo
2017-11-01,Huimilpan,22.77,34.23,25.1,26.96,25.56,51.72,60.06,Medio
2017-12-01,Querétaro,17.83,35.56,25.75,27.39,23.85,36.33,69.34,Bajo
2017-12-01,El Marqués,18.5,44.06,26.7,28.15,24.33,52.6,69.38,Medio
2017-12-01,Corregidora,17.77,29.39,24.2,25.55,22.38,47.37,66.04,Bajo
2017-12-01,Huimilpan,18.77,35.87,24.61,31.25,23.26,54.69,53.79,Bajo
2018-01-01,Querétaro,24.11,43.82,19.77,29.83,21.84,48.66,70.2,Medio
2018-01-01,El Marqués,27.09,47.61,19.55,32.43,27.32,53.87,77.27,Medio
2018-01-01,Corregidora,27.24,44.92,24.2,33.7,22.58,50.24,64.95,Medio
2018-01-01,Huimilpan,24.61,33.79,28.05,32.06,16.4,53.68,53.3,Medio
2018-02-01,Querétaro,23.72,45.19,21.47,30.93,29.82,44.94,66.02,Medio
2018-02-01,El Marqués,27.24,52.01,24.81,33.59,27.37,42.58,72.54,Medio
2018-02-01,Corregidora,24.89,48.23,25.45,27.92,29.95,44.69,64.99,Medio
2018-02-01,Huimilpan,20.95,45.65,25.34,31.8,23.85,50.44,61.27,Medio
2018-03-01,Querétaro,14.25,39.28,24.81,27.11,23.55,47.96,74.47,Bajo
2018-03-01,El Marqués,27.52,39.87,24.2,30.34,20.19,51.95,71.73,Medio
2018-03-01,Corregidora,17.81,42.91,25.72,28.15,25.58,43.68,66.76,Medio
2018-03-01,Huimilpan,22.38,37.71,23.74,29.01,21.21,47.94,57.36,Medio
2018-04-01,Querétaro,21.31,33.02,21.88,29.71,20.98,47.59,69.01,Bajo
2018-04-01,El Marqués,24.24,46.57,22.2,26.95,17.83,45.13,72.94,Medio
2018-04-01,Corregidora,18.89,33.32,21.38,31.1,24.38,44.43,64.76,Bajo
2018-04-01,Huimilpan,17.14,37.72,18.53,32.28,14.86,46.4,60.5,Bajo
2018-05-01,Querétaro,22.39,54.23,25.24,27.55,21.62,32.24,68.96,Medio
2018-05-01,El Marqués,20.3,46.78,22.6,30.21,19.46,67.39,73.04,Medio
2018-05-01,Corregidora,26.7,43.87,25.13,31.67,23.58,30.72,65.16,Medio
2018-05-01,Huimilpan,22.46,37.64,16.3,30.4,28.82,62.47,59.41,Medio
2018-06-01,Querétaro,24.69,38.93,17.02,27.79,28.25,47.26,68.47,Medio
2018-06-01,El Marqués,21.9,51.72,31.3,37.22,21.36,52.96,69.45,Medio
2018-06-01,Corregidora,25.63,33.96,24.07,27.27,19.64,41.63,64.18,Medio
2018-06-01,Huimilpan,18.3,35.14,25.25,27.25,22.88,62.18,58.06,Bajo
2018-07-01,Querétaro,19.69,39.61,28.56,31.14,19.88,54.84,65.89,Medio
2018-07-01,El Marqués,24.84,44.24,23.57,28.04,18.45,55.35,77.69,Medio
2018-07-01,Corregidora,19.29,42.09,14.85,28.81,21.88,40.9,63.19,Bajo
2018-07-01,Huimilpan,17.92,39.34,21.17,23.85,13.52,43.93,60.97,Bajo
2018-08-01,Querétaro,13.6,38.26,21.74,34.73,20.46,53.83,69.62,Bajo
2018-08-01,El Marqués,16.41,46.04,25.66,32.08,37.7,29.16,79.17,Medio
2018-08-01,Corregidora,20.34,41.24,23.02,29.29,19.72,53.3,61.45,Medio
2018-08-01,Huimilpan,22.17,35.8,17.4,29.21,27.03,44.65,60.68,Bajo
2018-09-01,Querétaro,19.65,44.55,26.58,36.11,21.3,56.69,69.49,Medio
2018-09-01,El Marqués,26.69,38.61,27.78,29.98,21.74,50.92,74.76,Medio
2018-09-01,Corregidora,20.85,40.87,29.51,33.52,25.48,45.44,63.33,Medio
2018-09-01,Huimilpan,22.79,42.26,27.81,28.75,21.08,33.61,58.42,Medio
2018-10-01,Querétaro,24.83,38.43,26.4,29.99,23.3,38.52,69.46,Medio
2018-10-01,El Marqués,13.83,41.27,18.28,34.18,25.11,54.67,78.56,Bajo
2018-10-01,Corregidora,18.35,48.54,26.93,29.85,26.54,38.94,63.53,Medio
2018-10-01,Huimilpan,18.09,35.24,17.69,34.23,20.96,53.53,57.89,Bajo
2018-11-01,Querétaro,16.38,42.11,16.19,30.35,16.53,69.87,71.93,Bajo
2018-11-01,El Marqués,23.12,48.52,21.41,32.19,22.8,52.64,77.82,Medio
2018-11-01,Corregidora,23.4,41.24,16.58,27.68,21.51,50.93,62.61,Medio
2018-11-01,Huimilpan,27.16,45.46,24.33,30.78,21.15,40.48,59.83,Medio
2018-12-01,Querétaro,22.61,34.55,25.18,30.09,14.37,41.4,67.96,Medio
2018-12-01,El Marqués,28.46,44.98,19.46,32.02,15.81,60.83,72.59,Medio
2018-12-01,Corregidora,20.92,46.43,18.05,26.37,19.67,60.38,61.44,Medio
2018-12-01,Huimilpan,11.42,35.62,24.13,34.16,20.15,45.89,63.06,Bajo
2019-01-01,Querétaro,16.71,39.54,25.08,32.23,19.96,50.34,64.14,Bajo
2019-01-01,El Marqués,21.43,45.37,21.47,31.06,23.79,46.57,77.51,Medio
2019-01-01,Corregidora,18.71,39.37,26.04,31.35,19.65,52.24,70.14,Medio
2019-01-01,Huimilpan,14.01,44.04,20.81,32.16,26.79,36.28,58.67,Bajo
2019-02-01,Querétaro,21.45,37.56,31.26,28.31,19.78,52.04,67.99,Medio
2019-02-01,El Marqués,22.21,44.69,24.07,30.6,19.88,34.86,77.96,Medio
2019-02-01,Corregidora,26.86,40.49,24.5,32.96,16.92,67.03,68.61,Medio
2019-02-01,Huimilpan,25.06,34.57,29.43,33.21,24.21,52.34,60.05,Medio
2019-03-01,Querétaro,25.92,42.18,16.45,27.53,21.26,53.1,71.43,Medio
2019-03-01,El Marqués,27.06,33.34,25.97,25.43,25.04,49.06,78.26,Medio
2019-03-01,Corregidora,19.01,46.8,27.77,32.63,21.48,55.8,65.88,Medio
2019-03-01,Huimilpan,22.73,46.49,26.44,28.69,23.45,37.07,62.52,Medio
2019-04-01,Querétaro,23.67,32.13,19.67,30.03,20.8,37.91,72.77,Medio
2019-04-01,El Marqués,24.15,42.13,22.38,34.03,28.62,45.16,75.16,Medio
2019-04-01,Corregidora,23.07,38.61,23.04,33.1,14.36,63.18,68.22,Medio
2019-04-01,Huimilpan,18.93,37.79,22.01,25.69,27.98,50.41,62.13,Bajo
2019-05-01,Querétaro,25.17,36.37,26.21,30.08,25.39,28.73,71.3,Medio
2019-05-01,El Marqués,21.59,45.26,27.28,28.76,19.15,48.89,74.31,Medio
2019-05-01,Corregidora,24.13,38.55,11.97,29.76,17.85,33.69,64.29,Medio
2019-05-01,Huimilpan,20.49,44.88,23.41,29.06,23.82,45.41,58.72,Medio
2019-06-01,Querétaro,18.86,32.72,22.76,31.35,21.61,45.84,68.76,Bajo
2019-06-01,El Marqués,25.22,36.51,28.5,27.87,18.99,35.33,75.5,Medio
2019-06-01,Corregidora,24.53,42.98,27.51,32.45,17.59,46.69,65.66,Medio
2019-06-01,Huimilpan,24.15,32.26,25.73,33.56,29.32,45.9,62.94,Medio
2019-07-01,Querétaro,29.16,38.39,18.18,25.24,24.85,31.17,70.48,Medio
2019-07-01,El Marqués,24.71,44.03,27.1,31.55,27.12,40.48,74.97,Medio
2019-07-01,Corregidora,19.28,44.55,27.2,32.23,26.73,38.22,73.0,Medio
2019-07-01,Huimilpan,24.73,41.92,29.29,25.91,19.9,42.65,62.96,Medio
2019-08-01,Querétaro,19.17,45.27,29.8,32.97,23.14,40.12,69.06,Medio
2019-08-01,El Marqués,27.15,47.0,25.24,29.63,13.9,39.29,82.73,Medio
2019-08-01,Corregidora,17.76,41.35,27.63,27.12,22.74,59.38,68.04,Medio
2019-08-01,Huimilpan,28.77,29.9,26.39,30.36,25.09,54.41,58.6,Medio
2019-09-01,Querétaro,23.01,32.19,26.73,31.77,24.55,60.58,72.7,Medio
2019-09-01,El Marqués,23.84,38.69,22.55,34.44,27.75,47.62,77.14,Medio
2019-09-01,Corregidora,18.89,46.26,26.26,36.7,18.49,46.22,68.69,Medio
2019-09-01,Huimilpan,22.1,37.16,18.67,33.52,24.88,40.84,64.87,Medio
2019-10-01,Querétaro,25.83,42.15,24.64,32.54,18.55,50.3,65.14,Medio
2019-10-01,El Marqués,26.03,35.29,31.41,29.89,21.15,43.72,76.14,Medio
2019-10-01,Corregidora,25.86,27.96,28.71,31.89,17.17,39.25,73.03,Medio
2019-10-01,Huimilpan,17.32,32.47,26.71,31.9,18.25,52.17,57.72,Bajo
2019-11-01,Querétaro,25.62,46.79,26.45,31.96,29.04,50.0,68.05,Medio
2019-11-01,El Marqués,24.75,53.53,21.34,29.8,23.67,49.46,74.05,Medio
2019-11-01,Corregidora,24.97,52.0,24.38,28.17,15.8,52.58,71.31,Medio
2019-11-01,Huimilpan,21.59,38.23,19.8,27.6,25.34,59.14,56.16,Medio
2019-12-01,Querétaro,27.09,44.35,29.92,26.85,16.54,48.51,73.11,Medio
2019-12-01,El Marqués,28.79,46.63,24.43,27.8,26.92,40.35,81.89,Medio
2019-12-01,Corregidora,20.75,48.35,26.32,30.47,19.92,46.59,69.28,Medio
2019-12-01,Huimilpan,20.39,35.27,21.5,31.12,13.49,54.58,57.86,Bajo
2020-01-01,Querétaro,19.34,33.76,17.62,27.13,19.16,69.53,72.42,Bajo
2020-01-01,El Marqués,24.53,46.0,26.52,30.97,17.22,64.51,85.42,Medio
2020-01-01,Corregidora,16.95,35.88,22.88,28.31,24.02,42.72,76.5,Bajo
2020-01-01,Huimilpan,23.97,39.66,26.51,34.52,19.74,41.84,62.23,Medio
2020-02-01,Querétaro,25.38,42.9,18.49,28.79,21.7,49.24,79.92,Medio
2020-02-01,El Marqués,19.84,46.53,31.96,38.01,20.38,54.91,81.71,Medio
2020-02-01,Corregidora,22.59,40.51,25.74,23.6,24.73,51.26,69.33,Medio
2020-02-01,Huimilpan,26.54,35.23,20.79,37.17,18.67,44.5,61.56,Medio
2020-03-01,Querétaro,25.32,43.24,19.63,29.6,19.57,49.23,75.28,Medio
2020-03-01,El Marqués,25.25,35.12,30.26,31.96,27.54,54.44,83.3,Medio
2020-03-01,Corregidora,23.4,47.73,26.09,30.91,31.09,58.89,71.72,Medio
2020-03-01,Huimilpan,16.57,32.16,23.57,31.64,19.54,51.41,66.77,Bajo
2020-04-01,Querétaro,24.89,36.49,24.35,28.79,20.45,45.86,72.57,Medio
2020-04-01,El Marqués,20.23,43.36,23.76,22.41,30.21,60.89,78.87,Medio
2020-04-01,Corregidora,22.06,35.14,30.78,36.89,22.63,60.24,70.53,Medio
2020-04-01,Huimilpan,16.39,36.54,22.93,29.84,21.13,49.09,61.76,Bajo
2020-05-01,Querétaro,22.96,36.9,21.93,27.35,25.91,28.94,77.46,Medio
2020-05-01,El Marqués,28.16,42.49,15.59,30.12,21.74,39.89,78.45,Medio
2020-05-01,Corregidora,26.59,44.32,20.3,26.41,20.69,47.87,71.49,Medio
2020-05-01,Huimilpan,18.79,41.16,30.14,33.65,21.81,48.17,60.93,Medio
2020-06-01,Querétaro,26.34,39.06,24.98,31.35,19.99,36.28,74.97,Medio
2020-06-01,El Marqués,23.82,46.5,23.87,34.86,18.49,67.12,74.76,Medio
2020-06-01,Corregidora,23.3,43.38,20.82,32.47,27.12,27.83,71.51,Medio
2020-06-01,Huimilpan,12.92,33.77,28.92,29.45,17.3,48.02,68.2,Bajo
2020-07-01,Querétaro,17.3,36.94,30.79,36.77,21.59,37.61,80.29,Medio
2020-07-01,El Marqués,28.78,47.39,22.75,31.05,21.36,53.31,84.35,Medio
2020-07-01,Corregidora,24.64,35.61,29.51,32.14,24.75,64.67,66.67,Medio
2020-07-01,Huimilpan,20.29,35.94,16.13,32.24,32.05,31.6,61.9,Bajo
2020-08-01,Querétaro,24.72,42.82,24.35,27.3,22.93,42.43,67.43,Medio
2020-08-01,El Marqués,27.58,48.79,26.21,31.89,26.3,52.24,82.71,Medio
2020-08-01,Corregidora,21.11,47.56,25.28,31.78,16.92,52.87,67.5,Medio
2020-08-01,Huimilpan,18.49,34.52,18.14,37.57,27.33,69.2,58.33,Bajo
